City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blue Lake township (Muskegon Cnty),Michigan,2190,68,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,64%,59%,38,58,83,46%,63%,28%,40.05,10.45,7.81,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,85,732,3.4,32.21,MI-09340,43.4261431,-86.2174093
Casnovia township,Michigan,394,372,Muskegon,175633,$73750,16.13%,33,N/A,N/A,N/A,82,83.57%,$1111,44.48%,N/A,N/A,10.8%,4.29%,75.9%,Muskegon County,47.40%,45.90%,1.52%,0.51%,67.77%,22.34%,8.38%,Eastern Standard Time,84,32,52,57,15,62%,56%,38,58,86,46%,63%,28%,40.11,10.75,7.52,41.62%,32.42%,52.78%,74.9,47,8.1,34.5,84,768,3.4,1.06,MI-13820,43.2335714,-85.789458
Dalton,Michigan,9315,264,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,63,21,64%,59%,38,58,84,46%,63%,28%,38.58,9.25,8.64,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,83,573,3.4,35.28,MI-19660,43.3391832,-86.2173339
Egelston,Michigan,9982,312,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,63,21,64%,59%,38,58,84,46%,63%,28%,38.58,9.25,8.64,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,81,573,3.4,31.99,MI-25080,43.2497469,-86.086222
Fruitland,Michigan,5584,154,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,31,49,59,20,64%,59%,38,58,82,46%,63%,28%,40.05,10.43,7.92,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,86,594,3.4,36.26,MI-30980,43.3421147,-86.3404161
Fruitport,Michigan,1269,1395,Muskegon,175633,$80769,23.69%,40,$177000,720,$246,57,91.73%,$1054,39.18%,111,3736,4.34%,4.84%,63.45%,Muskegon County,47.40%,45.90%,0.24%,1.26%,93.3%,3.7%,0.79%,Eastern Standard Time,81,32,49,62,20,64%,59%,38,58,83,46%,63%,28%,40.48,10.63,8.49,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,82,552,3.4,0.91,MI-31000,43.1247628,-86.1561343
Fruitport charter township,Michigan,1269,1395,Muskegon,175633,$80769,23.69%,40,$177000,720,$246,57,91.73%,$1054,39.18%,111,3736,4.34%,4.84%,63.45%,Muskegon County,47.40%,45.90%,0.24%,1.26%,93.3%,3.7%,0.79%,Eastern Standard Time,81,32,49,62,20,64%,59%,38,58,83,46%,63%,28%,40.48,10.63,8.49,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,80,552,3.4,0.91,MI-31000,43.1247628,-86.1561343
Holton,Michigan,2527,73,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,30,51,59,16,64%,59%,38,58,83,46%,63%,28%,40.05,10.45,7.81,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,85,732,3.4,34.62,MI-38820,43.4247558,-86.0984984
Laketon,Michigan,7568,434,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,63,21,64%,59%,38,58,84,46%,63%,28%,38.58,9.25,8.64,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,84,573,3.4,17.44,MI-45160,43.2719716,-86.3187833
Lakewood Club,Michigan,1315,688,Muskegon,175633,$67277,11.45%,39,$190000,1484,$128,26,84.73%,$1353,44.43%,N/A,N/A,13.69%,3.54%,67.53%,Muskegon County,47.40%,45.90%,0.0%,2.05%,88.29%,7.83%,0.23%,Eastern Standard Time,80,31,49,59,20,64%,59%,38,58,82,46%,63%,28%,40.05,10.43,7.92,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,83,594,3.4,1.91,MI-45340,43.3761074,-86.2563192
Montague,Michigan,2636,1002,Muskegon,175633,N/A,N/A,N/A,$415000,2594,$160,N/A,N/A,N/A,N/A,127,1398,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,31,49,59,20,64%,59%,38,58,82,46%,63%,28%,40.05,10.43,7.92,40.58%,31.98%,50.44%,85.5,43,8.1,38.3,85,594,3.4,2.63,MI-55120,43.4416469,-86.3506873
Montague township,Michigan,1508,573,Muskegon,175633,N/A,N/A,N/A,$415000,2594,$160,N/A,N/A,N/A,N/A,127,1398,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,31,49,59,20,64%,59%,38,58,82,46%,63%,28%,40.05,10.43,7.92,40.58%,31.98%,50.44%,85.5,43,8.1,38.3,86,594,3.4,2.63,MI-55120,43.4416469,-86.3506873
Moorland,Michigan,1534,43,Muskegon,175633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,57,15,64%,59%,38,58,87,46%,63%,28%,40.11,10.75,7.52,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,84,768,3.4,35.67,MI-55440,43.2495482,-85.9679192
Muskegon,Michigan,38189,2701,Muskegon,175633,N/A,N/A,N/A,$150000,1376,$109,N/A,N/A,N/A,N/A,250,2754,N/A,N/A,N/A,Muskegon County,47.40%,45.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,63,21,64%,59%,38,58,84,46%,63%,28%,38.58,9.25,8.64,40.63%,30.99%,54.22%,86.4,43,8.1,38.3,69,573,3.4,14.14,MI-56340,43.2593372,-86.188398
