AMZN,Amazon.com Inc,20.84
TSLA,Tesla Inc,13.62
HD,The Home Depot Inc,6.56
MCD,McDonald's Corp,5.14
BKNG,Booking Holdings Inc,4.68
LOW,Lowe's Companies Inc,4.05
TJX,TJX Companies Inc,4.04
SBUX,Starbucks Corp,3.77
NKE,Nike Inc Class B,2.72
ORLY,O'Reilly Automotive Inc,2.27
CMG,Chipotle Mexican Grill Inc,2.1
HLT,Hilton Worldwide Holdings Inc,1.85
MAR,Marriott International Inc Class A,1.85
RCL,Royal Caribbean Group,1.74
ABNB,Airbnb Inc Ordinary Shares - Class A,1.72
AZO,AutoZone Inc,1.69
GM,General Motors Co,1.55
ROST,Ross Stores Inc,1.33
YUM,Yum Brands Inc,1.25
LULU,Lululemon Athletica Inc,1.18
F,Ford Motor Co,1.07
DHI,D.R. Horton Inc,1.06
GRMN,Garmin Ltd,1.01
EBAY,eBay Inc,0.89
TSCO,Tractor Supply Co,0.85
LEN,Lennar Corp Class A,0.82
CCL,Carnival Corp,0.71
EXPE,Expedia Group Inc,0.7
DRI,Darden Restaurants Inc,0.67
NVR,NVR Inc,0.63
PHM,PulteGroup Inc,0.61
DECK,Deckers Outdoor Corp,0.61
TPR,Tapestry Inc,0.57
BBY,Best Buy Co Inc,0.5
GPC,Genuine Parts Co,0.5
ULTA,Ulta Beauty Inc,0.49
DPZ,Domino's Pizza Inc,0.48
LVS,Las Vegas Sands Corp,0.45
APTV,Aptiv PLC,0.44
POOL,Pool Corp,0.38
KMX,CarMax Inc,0.37
LKQ,LKQ Corp,0.31
RL,Ralph Lauren Corp Class A,0.31
NCLH,Norwegian Cruise Line Holdings Ltd,0.29
HAS,Hasbro Inc,0.24
WYNN,Wynn Resorts Ltd,0.24
MGM,MGM Resorts International,0.23
CZR,Caesars Entertainment Inc,0.2
BWA,BorgWarner Inc,0.19
MHK,Mohawk Industries Inc,0.18
,Ssi Us Gov Money Market Class State Street Inst Us Gov,0.08
†Part or all of this cash position may represent cash-in-lieu of marketable securities and not actual cash.Click here for more information.,,
Top basket holdings are as of the date indicated and may not be representative of the fund's current or future investments.,,
