"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COBR0032","01"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","01","99","99","    0.58"," ","E"," 7"
"US1COBR0032","02"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","02","99","99","    0.75"," ","E"," 5"
"US1COBR0032","03"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","03","99","99","    1.39"," ","E"," 6"
"US1COBR0032","04"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","04","99","99","    1.90"," ","E"," 5"
"US1COBR0032","05"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","05","99","99","    2.78"," ","E"," 6"
"US1COBR0032","06"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","06","99","99","    1.27"," ","E"," 4"
"US1COBR0032","07"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","07","99","99","    2.31"," ","E"," 4"
"US1COBR0032","08"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","08","99","99","    1.00"," ","E"," 5"
"US1COBR0032","09"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","09","99","99","    1.76"," ","E"," 7"
"US1COBR0032","10"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","10","99","99","    1.40"," ","E"," 7"
"US1COBR0032","11"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","11","99","99","    0.64"," ","E"," 7"
"US1COBR0032","12"," 39.9881","-105.0453","1594.4","BROOMFIELD 3.2 NNE, CO US","12","99","99","    0.80"," ","E"," 8"
