"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ALMD0071","01"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","01","99","99","    5.56"," ","E"," 8"
"US1ALMD0071","02"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","02","99","99","    5.59"," ","E"," 8"
"US1ALMD0071","03"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","03","99","99","    5.08"," ","E"," 7"
"US1ALMD0071","04"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","04","99","99","    5.72"," ","E"," 9"
"US1ALMD0071","05"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","05","99","99","    4.50"," ","E"," 8"
"US1ALMD0071","06"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","06","99","99","    3.95"," ","E"," 7"
"US1ALMD0071","07"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","07","99","99","    4.69"," ","E"," 9"
"US1ALMD0071","08"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","08","99","99","    4.63"," ","E"," 7"
"US1ALMD0071","09"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","09","99","99","    3.25"," ","E"," 4"
"US1ALMD0071","10"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","10","99","99","    4.26"," ","E"," 9"
"US1ALMD0071","11"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","11","99","99","    3.95"," ","E"," 9"
"US1ALMD0071","12"," 34.7857"," -86.7375"," 237.7","MADISON 5.8 N, AL US","12","99","99","    6.84"," ","E"," 8"
