"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COPU0101","01"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","01","99","99","    0.54"," ","E"," 3"
"US1COPU0101","02"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","02","99","99","    0.63"," ","E"," 3"
"US1COPU0101","03"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","03","99","99","    0.82"," ","E"," 4"
"US1COPU0101","04"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","04","99","99","    1.26"," ","E"," 3"
"US1COPU0101","05"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","05","99","99","    2.07"," ","E"," 3"
"US1COPU0101","06"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","06","99","99","    1.06"," ","E"," 3"
"US1COPU0101","07"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","07","99","99","    1.82"," ","E"," 3"
"US1COPU0101","08"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","08","99","99","    2.18"," ","E"," 4"
"US1COPU0101","09"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","09","99","99","    0.84"," ","E"," 4"
"US1COPU0101","10"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","10","99","99","    0.96"," ","E"," 3"
"US1COPU0101","11"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","11","99","99","    0.31"," ","E"," 3"
"US1COPU0101","12"," 38.2998","-104.5847","1488.0","PUEBLO 1.9 E, CO US","12","99","99","    0.44"," ","E"," 3"
