City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Baugo,Indiana,9771,667,Elkhart-Goshen,206314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elkhart County,31.30%,63.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,40.75,12.38,8.21,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,77,678,3.7,14.65,IN-03754,41.6449218,-86.0322715
Benton township (Elkhart Cnty),Indiana,3073,86,Elkhart-Goshen,206314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elkhart County,31.30%,63.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,33,51,63,19,61%,56%,40,60,86,60%,75%,47%,39.79,11.85,7.69,38.36%,38.46%,35.78%,47.3,38,N/A,41.1,83,783,3.7,35.73,IN-04798,41.4797428,-85.7117319
Bristol,Indiana,1903,473,Elkhart-Goshen,206314,$81656,21.16%,31,N/A,N/A,N/A,42,65.53%,$1073,58.92%,N/A,N/A,3.76%,0.82%,68.16%,Elkhart County,31.30%,63.20%,3.21%,1.73%,66.05%,20.81%,2.68%,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,41.44,12.35,8.08,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,79,834,3.7,4.02,IN-07750,41.7183725,-85.8227598
Cleveland township (Elkhart Cnty),Indiana,11560,727,Elkhart-Goshen,206314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elkhart County,31.30%,63.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,63,18,61%,56%,40,60,85,60%,75%,47%,41.2,11.97,8.32,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,78,687,3.7,15.9,IN-13528,41.7206567,-86.0327041
Clinton township (Elkhart Cnty),Indiana,4789,2128,Elkhart-Goshen,206314,N/A,N/A,N/A,$40000,1538,$26,N/A,N/A,N/A,N/A,893,2701,N/A,N/A,N/A,Elkhart County,31.30%,63.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,33,51,63,19,61%,56%,40,60,86,60%,75%,47%,35.26,10.7,5.87,38.36%,38.46%,35.78%,51.2,38,N/A,41.1,83,756,3.7,2.25,IN-13726,41.5663961,-85.7131539
Concord township (Elkhart Cnty),Indiana,56146,1564,Elkhart-Goshen,206314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elkhart County,31.30%,63.20%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,41.2,11.97,8.32,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,68,687,3.7,35.9,IN-14842,41.6522944,-85.9440059
Dunlap,Indiana,6602,1342,Elkhart-Goshen,206314,$86641,22.52%,37,$235000,1958,$120,43,82.88%,$1143,48.44%,N/A,N/A,8.21%,3.08%,58.28%,Elkhart County,31.30%,63.20%,0.94%,4.98%,69.22%,21.42%,9.92%,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,41.2,11.97,8.32,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,77,687,3.7,4.92,IN-19072,41.6346175,-85.9234936
Elkhart,Indiana,53726,1954,Elkhart-Goshen,206314,$47885,17.45%,35,$153000,1286,$119,53,52.68%,$981,60.47%,N/A,N/A,18.78%,3.54%,63.12%,Elkhart County,31.30%,63.20%,0.59%,12.27%,55.6%,27.4%,14.49%,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,41.2,11.97,8.32,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,67,687,3.7,27.49,IN-20728,41.6916606,-85.9628071
Elkhart township (Elkhart Cnty),Indiana,53726,1954,Elkhart-Goshen,206314,$47885,17.45%,35,$153000,1286,$119,53,52.68%,$981,60.47%,N/A,N/A,18.78%,3.54%,63.12%,Elkhart County,31.30%,63.20%,0.59%,12.27%,55.6%,27.4%,14.49%,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,41.2,11.97,8.32,41.23%,37.25%,46.11%,37.8,23,N/A,41.1,73,687,3.7,27.49,IN-20728,41.6916606,-85.9628071
Goshen,Indiana,34374,1955,Elkhart-Goshen,206314,$55436,23.22%,36,$213000,1614,$132,40,65.66%,$1045,51.15%,N/A,N/A,18.11%,4.37%,60.86%,Elkhart County,31.30%,63.20%,1.35%,3.49%,61.08%,30.88%,15.79%,Eastern Standard Time,84,32,52,63,18,61%,56%,40,60,86,60%,75%,47%,40.81,12.46,7.96,41.59%,36.81%,48.56%,51.2,38,N/A,41.1,73,738,3.7,17.58,IN-28386,41.5743454,-85.8309208
