City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alma,Texas,433,84,Dallas-Fort Worth-Arlington,6465797,$72500,20.43%,44,N/A,N/A,N/A,40,93.07%,N/A,36.48%,N/A,N/A,3.46%,0.0%,60.37%,Ellis County,25.40%,70.10%,0.0%,0.0%,82.91%,15.24%,3.46%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.26,8.45,8.53,22.14%,18.13%,24.44%,2.1,0,N/A,45.7,63,423,5.5,5.17,TX-02044,32.281278,-96.549805
Bardwell,Texas,650,2097,Dallas-Fort Worth-Arlington,6465797,$44423,5.41%,33,N/A,N/A,N/A,33,52.46%,$989,55.27%,N/A,N/A,18.71%,11.11%,67.41%,Ellis County,25.40%,70.10%,0.0%,19.69%,38.0%,39.69%,11.23%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.26,8.45,8.53,22.14%,18.13%,24.44%,2.1,0,6.5,45.7,64,423,5.5,0.31,TX-05612,32.267076,-96.6955387
Bristol,Texas,450,78,Dallas-Fort Worth-Arlington,6465797,$100089,4.84%,30,N/A,N/A,N/A,19,72.67%,N/A,51.1%,N/A,N/A,26.67%,0.0%,58.91%,Ellis County,25.40%,70.10%,0.0%,4.22%,78.22%,17.56%,7.78%,Central Standard Time,98,57,41,74,35,54%,50%,51,67,111,61%,71%,56%,43.11,9.29,8.74,21.95%,17.91%,24.56%,2.1,0,N/A,45.7,63,333,5.5,5.78,TX-10336,32.4550365,-96.5672124
Ennis,Texas,19917,613,Dallas-Fort Worth-Arlington,6465797,$63203,18.96%,34,$270000,1698,$159,37,61.55%,$972,49.97%,84,1657,15.32%,3.3%,69.25%,Ellis County,25.40%,70.10%,0.18%,15.17%,37.59%,44.5%,14.94%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.26,8.45,8.53,22.14%,18.13%,24.44%,2.1,0,N/A,45.7,58,423,5.5,32.5,TX-24348,32.3254484,-96.6348044
Ferris,Texas,2842,613,Dallas-Fort Worth-Arlington,6465797,$76563,18.12%,34,$323000,1665,$194,41,61.68%,$1004,36.63%,208,2294,11.08%,1.81%,71.63%,Ellis County,25.40%,70.10%,0.11%,23.29%,37.72%,39.66%,10.45%,Central Standard Time,98,57,41,74,35,54%,50%,51,67,111,61%,71%,56%,41.35,8.56,8.48,17.4%,14.84%,17.11%,2.1,0,N/A,45.7,62,429,5.5,4.64,TX-25752,32.5369411,-96.6737582
Garrett,Texas,924,513,Dallas-Fort Worth-Arlington,6465797,$53750,5.84%,25,$260000,1667,$156,35,64.29%,$876,44.94%,N/A,N/A,22.19%,5.79%,62.91%,Ellis County,25.40%,70.10%,0.0%,0.0%,31.06%,68.18%,18.51%,Central Standard Time,97,58,39,75,35,54%,50%,51,67,109,61%,71%,56%,41.26,8.45,8.53,22.14%,18.13%,24.44%,2.1,0,N/A,45.7,61,423,5.5,1.8,TX-29036,32.3680591,-96.6543432
Italy,Texas,2264,1258,Dallas-Fort Worth-Arlington,6465797,$49572,9.91%,33,$499000,2546,$196,45,55.26%,$992,52.85%,N/A,N/A,5.74%,4.53%,62.51%,Ellis County,25.40%,70.10%,0.0%,10.56%,52.92%,30.17%,8.97%,Central Standard Time,97,58,39,75,35,54%,50%,53,68,109,61%,71%,56%,41.08,9.07,7.72,22.88%,16.7%,26.22%,0.7,0,6.5,43.1,66,501,5.5,1.8,TX-37072,32.1857479,-96.8866264
Maypearl,Texas,1034,1277,Dallas-Fort Worth-Arlington,6465797,$60972,8.25%,30,$478000,2298,$208,37,46.81%,$1216,34.38%,N/A,N/A,4.64%,5.33%,75.33%,Ellis County,25.40%,70.10%,4.64%,3.19%,70.21%,22.34%,6.0%,Central Standard Time,98,59,39,75,34,54%,50%,51,67,111,61%,71%,56%,41.08,9.07,7.72,28.82%,26.92%,27.78%,2.1,0,6.5,45.7,65,501,5.5,0.81,TX-47268,32.313892,-97.0054809
Midlothian,Texas,31533,497,Dallas-Fort Worth-Arlington,6465797,$95603,31.96%,36,$459000,2272,$202,17,81.56%,$1266,36.84%,N/A,N/A,6.1%,2.82%,71.82%,Ellis County,25.40%,70.10%,0.56%,6.56%,74.47%,13.52%,4.0%,Central Standard Time,96,57,39,75,34,54%,50%,51,67,107,61%,71%,56%,42.93,9.07,7.38,28.82%,26.92%,27.78%,2.1,0,N/A,45.7,61,687,5.5,63.5,TX-48096,32.4668552,-96.988994
Milford,Texas,934,380,Dallas-Fort Worth-Arlington,6465797,$34531,7.0%,40,$400000,1569,$255,63,56.53%,$775,46.69%,N/A,N/A,16.27%,7.21%,55.83%,Ellis County,25.40%,70.10%,0.0%,18.63%,62.74%,12.31%,0.43%,Central Standard Time,98,59,39,75,34,56%,50%,53,68,110,61%,71%,56%,41.48,8.49,7.8,22.88%,16.7%,26.22%,0.7,0,6.5,43.1,66,597,5.5,2.46,TX-48408,32.1213867,-96.9497881
