City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code
Aiken,South Carolina,31428,1503,Augusta-Richmond County,614312,$56202,42.44%,46,$289000,1806,$160,35,68.85%,$971,48.77%,575,4847,12.54%,4.19%,54.06%,Aiken County,34.00%,61.50%,1.75%,33.26%,60.81%,2.27%,2.9%,Eastern Standard Time,92,55,37,48,103,216,1,67.7,52.1,7,54,136,4.7,20.91,SC-00550
Belvedere,South Carolina,5557,1611,Augusta-Richmond County,614312,$50390,15.34%,38,$187000,1598,$117,53,77.45%,$748,52.89%,N/A,N/A,13.26%,6.35%,61.37%,Aiken County,34.00%,61.50%,0.32%,25.64%,65.07%,3.89%,3.11%,Eastern Standard Time,93,55,38,48,104,216,1,68,52.3,7,46,136,4.7,3.45,SC-05410
Burnettown,South Carolina,2731,497,Augusta-Richmond County,614312,$50074,21.37%,38,$337000,2696,$125,44,59.87%,$859,46.47%,36,836,22.37%,8.59%,57.91%,Aiken County,34.00%,61.50%,0.0%,16.51%,76.64%,5.75%,1.35%,Eastern Standard Time,92,56,36,47,103,216,1,68.3,52.5,7,55,136,4.7,5.5,SC-10270
Clearwater,South Carolina,4060,969,Augusta-Richmond County,614312,$40902,10.07%,36,$253000,1581,$160,43,53.88%,$704,56.16%,N/A,N/A,23.5%,14.04%,63.94%,Aiken County,34.00%,61.50%,0.0%,19.68%,52.64%,20.59%,7.44%,Eastern Standard Time,93,56,37,47,104,222,1,67.9,52.4,7,52,136,4.7,4.19,SC-14860
Gloverville,South Carolina,3008,829,Augusta-Richmond County,614312,$42444,8.55%,35,$190000,1979,$96,32,63.37%,$769,59.36%,N/A,N/A,9.71%,8.35%,57.11%,Aiken County,34.00%,61.50%,0.0%,11.93%,83.71%,4.32%,1.46%,Eastern Standard Time,93,56,37,47,103,222,1,68.1,52.5,7,57,136,4.7,3.63,SC-29410
Graniteville,South Carolina,2566,775,Augusta-Richmond County,614312,$27270,16.75%,35,$310000,2348,$132,57,49.24%,$805,46.85%,N/A,N/A,33.91%,0.51%,64.79%,Aiken County,34.00%,61.50%,0.0%,26.77%,56.24%,13.41%,7.68%,Eastern Standard Time,92,55,37,48,103,218,1,67.7,52.2,7,59,136,4.7,3.31,SC-30265
Jackson,South Carolina,2111,600,Augusta-Richmond County,614312,$31938,10.13%,52,$160000,1231,$130,53,77.88%,$486,47.85%,223,1841,10.45%,4.93%,55.5%,Aiken County,34.00%,61.50%,0.47%,25.77%,67.41%,3.32%,1.66%,Eastern Standard Time,93,56,37,47,97,219,1,68.5,52.9,9,58,136,4.7,3.52,SC-36205
Langley,South Carolina,2179,1911,Augusta-Richmond County,614312,$40024,3.58%,34,N/A,N/A,N/A,62,79.49%,$819,51.07%,N/A,N/A,23.31%,6.17%,57.2%,Aiken County,34.00%,61.50%,0.0%,5.19%,90.55%,2.11%,2.11%,Eastern Standard Time,93,56,37,47,104,218,1,68.2,52.4,7,56,136,4.7,1.14,SC-40390
Monetta,South Carolina,253,367,Augusta-Richmond County,614312,$41111,11.52%,44,$320000,2207,$145,50,52.96%,$819,67.11%,N/A,N/A,19.76%,5.3%,59.73%,Aiken County,34.00%,61.50%,0.0%,38.34%,49.01%,12.65%,8.3%,Eastern Standard Time,91,54,37,47,104,219,1,67,51.4,7,65,136,4.7,0.69,SC-47320
New Ellenton,South Carolina,2159,486,Augusta-Richmond County,614312,$44122,18.47%,40,$266000,1663,$160,44,71.57%,$717,64.38%,932,1072,18.19%,6.45%,63.11%,Aiken County,34.00%,61.50%,0.0%,42.75%,52.39%,2.32%,1.48%,Eastern Standard Time,93,57,36,48,103,220,1,68.5,52.9,7,59,136,4.7,4.44,SC-49705
